BJ,,,0,NNG,*,T,BJ,*,*,*,*,*
PD,,,0,NNG,*,T,PD,*,*,*,*,*
레이서,,,0,NNG,*,F,레이서,*,*,*,*,*
게이머,,,0,NNG,*,F,게이머,*,*,*,*,*
레슬러,,,0,NNG,*,F,레슬러,*,*,*,*,*
프로기사,,,0,NNG,*,F,프로기사,*,*,*,*,*
치어리더,,,0,NNG,*,F,치어리더,*,*,*,*,*
해설자,,,0,NNG,*,F,해설자,*,*,*,*,*
산악인,,,0,NNG,*,T,산악인,*,*,*,*,*
코치,,,0,NNG,*,F,코치,*,*,*,*,*
구단주,,,0,NNG,*,F,구단주,*,*,*,*,*
프런트,,,0,NNG,*,F,프런트,*,*,*,*,*
리포터,,,0,NNG,*,F,리포터,*,*,*,*,*
파파라치,,,0,NNG,*,F,파파라치,*,*,*,*,*
특파원,,,0,NNG,*,T,특파원,*,*,*,*,*
앵커,,,0,NNG,*,F,앵커,*,*,*,*,*
캐스터,,,0,NNG,*,F,캐스터,*,*,*,*,*
편집자,,,0,NNG,*,F,편집자,*,*,*,*,*
뱃사공,,,0,NNG,*,T,뱃사공,*,*,*,*,*
도선사,,,0,NNG,*,F,도선사,*,*,*,*,*
향해사,,,0,NNG,*,F,향해사,*,*,*,*,*
기관사,,,0,NNG,*,F,기관사,*,*,*,*,*
승무원,,,0,NNG,*,T,승무원,*,*,*,*,*
스튜어디스,,,0,NNG,*,F,스튜어디스,*,*,*,*,*
기장,,,0,NNG,*,T,기장,*,*,*,*,*
파일럿,,,0,NNG,*,T,파일럿,*,*,*,*,*
정비사,,,0,NNG,*,F,정비사,*,*,*,*,*
관제사,,,0,NNG,*,F,관제사,*,*,*,*,*
보건의료인,,,0,NNG,*,T,보건의료인,*,*,*,*,*
의료인,,,0,NNG,*,T,의료인,*,*,*,*,*
의사,,,0,NNG,*,F,의사,*,*,*,*,*
간호사,,,0,NNG,*,F,간호사,*,*,*,*,*
치과의사,,,0,NNG,*,F,치과의사,*,*,*,*,*
한의사,,,0,NNG,*,F,한의사,*,*,*,*,*
조산사,,,0,NNG,*,F,조산사,*,*,*,*,*
의료기사,,,0,NNG,*,F,의료기사,*,*,*,*,*
물리치료사,,,0,NNG,*,F,물리치료사,*,*,*,*,*
작업치료사,,,0,NNG,*,F,작업치료사,*,*,*,*,*
위생사,,,0,NNG,*,F,위생사,*,*,*,*,*
기공사,,,0,NNG,*,F,기공사,*,*,*,*,*
약사,,,0,NNG,*,F,약사,*,*,*,*,*
영양사,,,0,NNG,*,F,영양사,*,*,*,*,*
응급구조사,,,0,NNG,*,F,응급구조사,*,*,*,*,*
보건의료정보관리사,,,0,NNG,*,F,보건의료정보관리사,*,*,*,*,*
임상심리사,,,0,NNG,*,F,임상심리사,*,*,*,*,*
한약사,,,0,NNG,*,F,한약사,*,*,*,*,*
간호조무사,,,0,NNG,*,F,간호조무사,*,*,*,*,*
수산질병관리사,,,0,NNG,*,F,수산질병관리사,*,*,*,*,*
수의사,,,0,NNG,*,F,수의사,*,*,*,*,*
침구사,,,0,NNG,*,F,침구사,*,*,*,*,*
언어재활사,,,0,NNG,*,F,언어재활사,*,*,*,*,*
감리자,,,0,NNG,*,F,감리자,*,*,*,*,*
개발자,,,0,NNG,*,F,개발자,*,*,*,*,*
건축가,,,0,NNG,*,F,건축가,*,*,*,*,*
시공자,,,0,NNG,*,F,시공자,*,*,*,*,*
목수,,,0,NNG,*,F,목수,*,*,*,*,*
배관공,,,0,NNG,*,T,배관공,*,*,*,*,*
광부,,,0,NNG,*,F,광부,*,*,*,*,*
기술자,,,0,NNG,*,F,기술자,*,*,*,*,*
대장장이,,,0,NNG,*,F,대장장이,*,*,*,*,*
조향사,,,0,NNG,*,F,조향사,*,*,*,*,*
프로그래머,,,0,NNG,*,F,프로그래머,*,*,*,*,*
SI,,,0,NNG,*,T,SI,*,*,*,*,*
SM,,,0,NNG,*,T,SM,*,*,*,*,*
나무꾼,,,0,NNG,*,T,나무꾼,*,*,*,*,*
농부,,,0,NNG,*,F,농부,*,*,*,*,*
도축업자,,,0,NNG,*,F,도축업자,*,*,*,*,*
사냥꾼,,,0,NNG,*,T,사냥꾼,*,*,*,*,*
어부,,,0,NNG,*,F,어부,*,*,*,*,*
플로리스트,,,0,NNG,*,F,플로리스트,*,*,*,*,*
해녀,,,0,NNG,*,F,해녀,*,*,*,*,*
원예,,,0,NNG,*,F,원예,*,*,*,*,*
축산업,,,0,NNG,*,T,축산업,*,*,*,*,*
농협,,,0,NNG,*,T,농협,*,*,*,*,*
수협,,,0,NNG,*,T,수협,*,*,*,*,*
축협,,,0,NNG,*,T,축협,*,*,*,*,*
